load.started,load.stopped,Sona ID,Participant ID,Session,date,expName,psychopyVersion,OS,frameRate,cvmtInstr.started,cvmtInstr.stopped,cvmtTaskInstr.started,cvmtTaskInstr.stopped,presentDesign.started,presentDesign.stopped,cvmt_key_resp.keys,cvmt_key_resp.corr,cvmtNoResp.started,cvmtNoResp.stopped,cvmt_key_resp2.keys,cvmt_key_resp2.corr,cvmt_key_resp2.rt,cvmt_key_resp2.duration,cvmtSampleFB.started,cvmtSampleFB.stopped,key_resp_15.keys,cvmtSampleFBFinal.started,cvmtSampleFBFinal.stopped,cvmt_final_samp_fb_key_resp.keys,cvmtTrials.thisRepN,cvmtTrials.thisTrialN,cvmtTrials.thisN,cvmtTrials.thisIndex,cvmtTrials.ran,cvmt_design,old_or_new,cvmt_key_resp.rt,cvmt_key_resp.duration,key_resp_15.rt,key_resp_15.duration,cvmt_final_samp_fb_key_resp.rt,cvmt_final_samp_fb_key_resp.duration,cvmtDelay.started,cvmtDelay.stopped,cvmt timer,engAJT_instr.started,engAJT_instr.stopped,start_ajt.keys,start_ajt.rt,start_ajt.duration,engAJT.started,engAJT.stopped,acceptability.response,acceptability.rt,engAJT_trials.thisRepN,engAJT_trials.thisTrialN,engAJT_trials.thisN,engAJT_trials.thisIndex,engAJT_trials.ran,ajt_list,list_position,condition,item,testSent
,,110563,171,1,2024-03-13_00h34.19.847,Memory and Syntax,2023.2.3,MacIntel,62.5,,,,,72.839,74.839,n,0,74.84,74.84,,0,,,74.84,74.84,,74.84,74.84,,0,3,3,3,1,cvmt/test_items/t4.jpeg,o,0.911,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h34.19.847,Memory and Syntax,2023.2.3,MacIntel,62.5,,,,,74.841,76.841,n,0,76.841,76.841,,0,,,76.841,76.841,,76.841,76.842,,0,4,4,4,1,cvmt/test_items/t5.jpeg,o,0.513,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h34.19.847,Memory and Syntax,2023.2.3,MacIntel,62.5,,,,,76.842,78.842,n,0,78.842,78.842,,0,,,78.842,78.843,,78.843,78.843,,0,5,5,5,1,cvmt/test_items/t6.jpeg,o,0.542,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h34.19.847,Memory and Syntax,2023.2.3,MacIntel,62.5,,,,,78.843,80.843,n,0,80.843,80.843,,0,,,80.843,80.844,,80.844,80.844,,0,6,6,6,1,cvmt/test_items/t7.jpeg,o,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h34.19.847,Memory and Syntax,2023.2.3,MacIntel,62.5,,,,,80.844,82.844,o,1,82.844,82.844,,0,,,82.845,82.845,,82.845,82.845,,0,7,7,7,1,cvmt/test_items/t8.jpeg,o,0.919,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h34.19.847,Memory and Syntax,2023.2.3,MacIntel,62.5,,,,,82.845,84.845,n,0,84.845,84.845,,0,,,84.846,84.846,,84.846,84.846,,0,8,8,8,1,cvmt/test_items/t9.jpeg,o,0.532,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h34.19.847,Memory and Syntax,2023.2.3,MacIntel,62.5,,,,,84.846,86.846,n,0,86.847,86.847,,0,,,86.847,86.847,,86.847,86.848,,0,9,9,9,1,cvmt/test_items/t10.jpeg,o,0.933,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h34.19.847,Memory and Syntax,2023.2.3,MacIntel,62.5,,,,,86.848,88.847,n,1,88.848,88.848,,0,,,88.848,88.848,,88.848,88.848,,0,10,10,10,1,cvmt/test_items/t11.jpeg,n,0.624,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h34.19.847,Memory and Syntax,2023.2.3,MacIntel,62.5,,,,,88.849,90.849,n,0,90.849,90.849,,0,,,90.849,90.849,,90.849,90.849,,0,11,11,11,1,cvmt/test_items/t12.jpeg,o,0.558,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h34.19.847,Memory and Syntax,2023.2.3,MacIntel,62.5,,,,,90.849,92.85,n,0,92.85,92.85,,0,,,92.85,92.85,,92.85,92.85,,0,12,12,12,1,cvmt/test_items/t13.jpeg,o,0.907,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h34.19.847,Memory and Syntax,2023.2.3,MacIntel,62.5,,,,,92.85,94.851,n,0,94.851,94.851,,0,,,94.851,94.852,,94.852,94.852,,0,13,13,13,1,cvmt/test_items/t14.jpeg,o,0.922,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h34.19.847,Memory and Syntax,2023.2.3,MacIntel,62.5,,,,,94.852,96.852,o,1,96.852,96.853,,0,,,96.853,96.853,,96.853,96.853,,0,14,14,14,1,cvmt/test_items/t15.jpeg,o,0.857,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h34.19.847,Memory and Syntax,2023.2.3,MacIntel,62.5,,,,,96.853,98.853,o,1,98.853,98.853,,0,,,98.853,98.854,,98.854,98.854,,0,15,15,15,1,cvmt/test_items/t16.jpeg,o,0.894,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h34.19.847,Memory and Syntax,2023.2.3,MacIntel,62.5,,,,,98.854,100.854,n,0,100.854,100.855,,0,,,100.855,100.855,,100.855,100.855,,0,16,16,16,1,cvmt/test_items/t17.jpeg,o,0.638,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h34.19.847,Memory and Syntax,2023.2.3,MacIntel,62.5,,,,,100.855,102.856,n,0,102.856,102.856,,0,,,102.856,102.856,,102.856,102.856,,0,17,17,17,1,cvmt/test_items/t18.jpeg,o,0.717,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h34.19.847,Memory and Syntax,2023.2.3,MacIntel,62.5,,,,,102.857,104.857,n,1,104.857,104.857,,0,,,104.857,104.857,,104.857,104.857,,0,18,18,18,1,cvmt/test_items/t19.jpeg,n,0.689,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h34.19.847,Memory and Syntax,2023.2.3,MacIntel,62.5,,,,,104.858,106.858,n,0,106.858,106.858,,0,,,106.858,106.858,,106.858,106.858,,0,19,19,19,1,cvmt/test_items/t20.jpeg,o,0.794,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h34.19.847,Memory and Syntax,2023.2.3,MacIntel,62.5,,,,,106.859,108.859,n,0,108.859,108.859,,0,,,108.859,108.86,,108.86,108.86,,0,20,20,20,1,cvmt/test_items/t21.jpeg,o,0.673,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h34.19.847,Memory and Syntax,2023.2.3,MacIntel,62.5,,,,,108.86,110.86,o,1,110.86,110.861,,0,,,110.861,110.862,,110.862,110.862,,0,21,21,21,1,cvmt/test_items/t22.jpeg,o,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h34.19.847,Memory and Syntax,2023.2.3,MacIntel,62.5,,,,,110.862,112.861,n,1,112.861,112.861,,0,,,112.862,112.862,,112.862,112.862,,0,22,22,22,1,cvmt/test_items/t23.jpeg,n,0.781,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h34.19.847,Memory and Syntax,2023.2.3,MacIntel,62.5,,,,,112.862,114.862,n,1,114.862,114.863,,0,,,114.863,114.863,,114.863,114.863,,0,23,23,23,1,cvmt/test_items/t24.jpeg,n,0.635,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h34.19.847,Memory and Syntax,2023.2.3,MacIntel,62.5,,,,,114.863,116.863,o,1,116.864,116.864,,0,,,116.864,116.864,,116.864,116.864,,0,24,24,24,1,cvmt/test_items/t25.jpeg,o,0.729,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h34.19.847,Memory and Syntax,2023.2.3,MacIntel,62.5,,,,,116.864,118.865,n,1,118.865,118.865,,0,,,118.865,118.866,,118.866,118.866,,0,25,25,25,1,cvmt/test_items/t26.jpeg,n,0.622,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h34.19.847,Memory and Syntax,2023.2.3,MacIntel,62.5,,,,,118.866,120.866,o,1,120.866,120.866,,0,,,120.866,120.867,,120.867,120.867,,0,26,26,26,1,cvmt/test_items/t27.jpeg,o,1.019,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h34.19.847,Memory and Syntax,2023.2.3,MacIntel,62.5,,,,,120.867,122.867,n,1,122.867,122.868,,0,,,122.868,122.868,,122.868,122.869,,0,27,27,27,1,cvmt/test_items/t28.jpeg,n,0.712,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h34.19.847,Memory and Syntax,2023.2.3,MacIntel,62.5,,,,,122.869,124.868,o,0,124.868,124.869,,0,,,124.869,124.869,,124.869,124.869,,0,28,28,28,1,cvmt/test_items/t29.jpeg,n,0.853,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h34.19.847,Memory and Syntax,2023.2.3,MacIntel,62.5,,,,,124.87,126.869,o,1,126.869,126.87,,0,,,126.87,126.871,,126.871,126.871,,0,29,29,29,1,cvmt/test_items/t30.jpeg,o,0.666,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h34.19.847,Memory and Syntax,2023.2.3,MacIntel,62.5,,,,,126.871,128.87,o,1,128.871,128.871,,0,,,128.871,128.871,,128.871,128.871,,0,30,30,30,1,cvmt/test_items/t31.jpeg,o,0.769,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h34.19.847,Memory and Syntax,2023.2.3,MacIntel,62.5,,,,,128.871,130.872,n,1,130.872,130.872,,0,,,130.872,130.872,,130.872,130.873,,0,31,31,31,1,cvmt/test_items/t32.jpeg,n,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h34.19.847,Memory and Syntax,2023.2.3,MacIntel,62.5,,,,,130.873,132.873,n,1,132.873,132.873,,0,,,132.873,132.874,,132.874,132.874,,0,32,32,32,1,cvmt/test_items/t33.jpeg,n,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h34.19.847,Memory and Syntax,2023.2.3,MacIntel,62.5,,,,,132.874,134.874,o,1,134.874,134.874,,0,,,134.874,134.875,,134.875,134.875,,0,33,33,33,1,cvmt/test_items/t34.jpeg,o,0.737,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h34.19.847,Memory and Syntax,2023.2.3,MacIntel,62.5,,,,,134.875,136.875,n,1,136.875,136.875,,0,,,136.875,136.876,,136.876,136.876,,0,34,34,34,1,cvmt/test_items/t35.jpeg,n,0.988,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h34.19.847,Memory and Syntax,2023.2.3,MacIntel,62.5,,,,,136.876,138.876,o,1,138.876,138.877,,0,,,138.877,138.877,,138.877,138.878,,0,35,35,35,1,cvmt/test_items/t36.jpeg,o,0.796,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h34.19.847,Memory and Syntax,2023.2.3,MacIntel,62.5,,,,,138.878,140.878,n,1,140.878,140.878,,0,,,140.879,140.879,,140.879,140.879,,0,36,36,36,1,cvmt/test_items/t37.jpeg,n,0.571,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h34.19.847,Memory and Syntax,2023.2.3,MacIntel,62.5,,,,,140.879,142.879,o,1,142.879,142.879,,0,,,142.879,142.879,,142.879,142.879,,0,37,37,37,1,cvmt/test_items/t38.jpeg,o,0.879,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h34.19.847,Memory and Syntax,2023.2.3,MacIntel,62.5,,,,,142.879,144.88,n,1,144.88,144.88,,0,,,144.88,144.88,,144.88,144.88,,0,38,38,38,1,cvmt/test_items/t39.jpeg,n,0.713,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h34.19.847,Memory and Syntax,2023.2.3,MacIntel,62.5,,,,,144.88,146.881,o,1,146.881,146.881,,0,,,146.881,146.881,,146.881,146.881,,0,39,39,39,1,cvmt/test_items/t40.jpeg,o,0.998,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h34.19.847,Memory and Syntax,2023.2.3,MacIntel,62.5,,,,,146.882,148.882,n,1,148.882,148.882,,0,,,148.882,148.883,,148.883,148.883,,0,40,40,40,1,cvmt/test_items/t41.jpeg,n,0.634,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h34.19.847,Memory and Syntax,2023.2.3,MacIntel,62.5,,,,,148.883,150.883,o,1,150.883,150.883,,0,,,150.883,150.884,,150.884,150.884,,0,41,41,41,1,cvmt/test_items/t42.jpeg,o,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h34.19.847,Memory and Syntax,2023.2.3,MacIntel,62.5,,,,,150.884,152.884,o,1,152.884,152.884,,0,,,152.884,152.885,,152.885,152.885,,0,42,42,42,1,cvmt/test_items/t43.jpeg,o,0.897,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h34.19.847,Memory and Syntax,2023.2.3,MacIntel,62.5,,,,,152.885,154.885,n,1,154.886,154.886,,0,,,154.886,154.886,,154.886,154.886,,0,43,43,43,1,cvmt/test_items/t44.jpeg,n,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h34.19.847,Memory and Syntax,2023.2.3,MacIntel,62.5,,,,,154.887,156.886,o,1,156.887,156.887,,0,,,156.887,156.887,,156.887,156.887,,0,44,44,44,1,cvmt/test_items/t45.jpeg,o,0.738,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h34.19.847,Memory and Syntax,2023.2.3,MacIntel,62.5,,,,,156.887,158.888,o,1,158.888,158.888,,0,,,158.888,158.889,,158.889,158.889,,0,45,45,45,1,cvmt/test_items/t46.jpeg,o,0.763,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h34.19.847,Memory and Syntax,2023.2.3,MacIntel,62.5,,,,,158.89,160.889,n,0,160.889,160.889,,0,,,160.889,160.89,,160.89,160.89,,0,46,46,46,1,cvmt/test_items/t47.jpeg,o,1.015,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h34.19.847,Memory and Syntax,2023.2.3,MacIntel,62.5,,,,,160.89,162.89,n,1,162.891,162.891,,0,,,162.891,162.892,,162.892,162.892,,0,47,47,47,1,cvmt/test_items/t48.jpeg,n,1.045,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h34.19.847,Memory and Syntax,2023.2.3,MacIntel,62.5,,,,,162.892,164.891,o,1,164.891,164.891,,0,,,164.891,164.892,,164.892,164.892,,0,48,48,48,1,cvmt/test_items/t49.jpeg,o,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h34.19.847,Memory and Syntax,2023.2.3,MacIntel,62.5,,,,,164.892,166.892,n,0,166.892,166.893,,0,,,166.893,166.893,,166.893,166.893,,0,49,49,49,1,cvmt/test_items/t50.jpeg,o,0.588,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h34.19.847,Memory and Syntax,2023.2.3,MacIntel,62.5,,,,,166.893,168.893,o,0,168.894,168.894,,0,,,168.894,168.894,,168.894,168.894,,0,50,50,50,1,cvmt/test_items/t51.jpeg,n,0.896,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h34.19.847,Memory and Syntax,2023.2.3,MacIntel,62.5,,,,,168.894,170.895,o,1,170.895,170.895,,0,,,170.895,170.895,,170.895,170.895,,0,51,51,51,1,cvmt/test_items/t52.jpeg,o,0.664,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h34.19.847,Memory and Syntax,2023.2.3,MacIntel,62.5,,,,,170.896,172.896,o,1,172.896,172.896,,0,,,172.896,172.896,,172.897,172.897,,0,52,52,52,1,cvmt/test_items/t53.jpeg,o,0.672,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h34.19.847,Memory and Syntax,2023.2.3,MacIntel,62.5,,,,,172.897,174.897,o,1,174.897,174.897,,0,,,174.897,174.898,,174.898,174.898,,0,53,53,53,1,cvmt/test_items/t54.jpeg,o,0.697,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h34.19.847,Memory and Syntax,2023.2.3,MacIntel,62.5,,,,,174.898,176.898,o,1,176.898,176.899,,0,,,176.899,176.899,,176.899,176.9,,0,54,54,54,1,cvmt/test_items/t55.jpeg,o,0.679,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h34.19.847,Memory and Syntax,2023.2.3,MacIntel,62.5,,,,,176.9,178.899,n,0,178.899,178.899,,0,,,178.899,178.9,,178.9,178.9,,0,55,55,55,1,cvmt/test_items/t56.jpeg,o,0.765,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h34.19.847,Memory and Syntax,2023.2.3,MacIntel,62.5,,,,,178.9,180.9,o,1,180.9,180.901,,0,,,180.901,180.901,,180.901,180.901,,0,56,56,56,1,cvmt/test_items/t57.jpeg,o,0.622,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h34.19.847,Memory and Syntax,2023.2.3,MacIntel,62.5,,,,,180.901,182.902,n,1,182.902,182.902,,0,,,182.902,182.902,,182.902,182.902,,0,57,57,57,1,cvmt/test_items/t58.jpeg,n,0.673,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h34.19.847,Memory and Syntax,2023.2.3,MacIntel,62.5,,,,,182.902,184.903,n,1,184.903,184.903,,0,,,184.903,184.903,,184.903,184.903,,0,58,58,58,1,cvmt/test_items/t59.jpeg,n,0.732,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h34.19.847,Memory and Syntax,2023.2.3,MacIntel,62.5,,,,,184.903,186.906,o,1,186.906,186.906,,0,,,186.906,186.907,,186.907,186.907,,0,59,59,59,1,cvmt/test_items/t60.jpeg,o,0.946,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h34.19.847,Memory and Syntax,2023.2.3,MacIntel,62.5,,,,,186.907,188.905,n,0,188.905,188.905,,0,,,188.905,188.905,,188.905,188.906,,0,60,60,60,1,cvmt/test_items/t61.jpeg,o,0.747,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h34.19.847,Memory and Syntax,2023.2.3,MacIntel,62.5,,,,,188.906,190.906,o,1,190.906,190.906,,0,,,190.906,190.907,,190.907,190.907,,0,61,61,61,1,cvmt/test_items/t62.jpeg,o,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h34.19.847,Memory and Syntax,2023.2.3,MacIntel,62.5,,,,,190.907,192.907,n,0,192.907,192.908,,0,,,192.908,192.908,,192.908,192.908,,0,62,62,62,1,cvmt/test_items/t63.jpeg,o,0.914,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h34.19.847,Memory and Syntax,2023.2.3,MacIntel,62.5,,,,,192.908,194.909,n,0,194.909,194.909,,0,,,194.909,194.91,,194.91,194.911,,0,63,63,63,1,cvmt/test_items/t64.jpeg,o,0.823,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h34.19.847,Memory and Syntax,2023.2.3,MacIntel,62.5,,,,,194.911,196.91,o,1,196.91,196.91,,0,,,196.91,196.911,,196.911,196.911,,0,64,64,64,1,cvmt/test_items/t65.jpeg,o,0.647,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h34.19.847,Memory and Syntax,2023.2.3,MacIntel,62.5,,,,,196.911,198.911,o,1,198.911,198.911,,0,,,198.911,198.912,,198.912,198.912,,0,65,65,65,1,cvmt/test_items/t66.jpeg,o,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h34.19.847,Memory and Syntax,2023.2.3,MacIntel,62.5,,,,,198.912,200.912,n,1,200.912,200.912,,0,,,200.912,200.913,,200.913,200.913,,0,66,66,66,1,cvmt/test_items/t67.jpeg,n,0.805,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h34.19.847,Memory and Syntax,2023.2.3,MacIntel,62.5,,,,,200.913,202.913,n,0,202.913,202.913,,0,,,202.913,202.914,,202.914,202.914,,0,67,67,67,1,cvmt/test_items/t68.jpeg,o,0.676,,,,,,,,,,,,,,,,,,,,,,,,,,,
