load.started,load.stopped,Sona ID,Participant ID,Session,date,expName,psychopyVersion,OS,frameRate,cvmtInstr.started,cvmtInstr.stopped,cvmtTaskInstr.started,cvmtTaskInstr.stopped,presentDesign.started,presentDesign.stopped,cvmt_key_resp.keys,cvmt_key_resp.corr,cvmtNoResp.started,cvmtNoResp.stopped,cvmt_key_resp2.keys,cvmt_key_resp2.corr,cvmt_key_resp2.rt,cvmt_key_resp2.duration,cvmtSampleFB.started,cvmtSampleFB.stopped,key_resp_15.keys,cvmtSampleFBFinal.started,cvmtSampleFBFinal.stopped,cvmt_final_samp_fb_key_resp.keys,cvmtTrials.thisRepN,cvmtTrials.thisTrialN,cvmtTrials.thisN,cvmtTrials.thisIndex,cvmtTrials.ran,cvmt_design,old_or_new,cvmt_key_resp.rt,cvmt_key_resp.duration,key_resp_15.rt,key_resp_15.duration,cvmt_final_samp_fb_key_resp.rt,cvmt_final_samp_fb_key_resp.duration,cvmtDelay.started,cvmtDelay.stopped,cvmt timer,engAJT_instr.started,engAJT_instr.stopped,start_ajt.keys,start_ajt.rt,start_ajt.duration,engAJT.started,engAJT.stopped,acceptability.response,acceptability.rt,engAJT_trials.thisRepN,engAJT_trials.thisTrialN,engAJT_trials.thisN,engAJT_trials.thisIndex,engAJT_trials.ran,ajt_list,list_position,condition,item,testSent
,,116652,115,1,2024-03-07_13h30.53.784,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,63.9454,65.9367,n,1,65.9379,65.9409,,0,,,65.9423,65.9451,,65.9463,65.9486,,0,9,9,9,1,cvmt/sample/s10.jpg,n,0.7091,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,116652,115,1,2024-03-07_13h30.53.784,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,65.9528,67.9478,n,0,67.949,67.9523,,0,,,67.9536,71.795,c,71.7957,87.2454,c,0,10,10,10,1,cvmt/sample/s11.jpg,o,0.6414,,3.8131,,15.3858,,,,,,,,,,,,,,,,,,,,,,,
,,116652,115,1,2024-03-07_13h30.53.784,Memory and Syntax,2023.2.3,Win32,59.88023952,,,87.2507,93.7386,93.7558,95.7503,n,1,95.7504,95.7543,,0,,,95.7544,95.7571,,95.7572,95.7586,,0,0,0,0,1,cvmt/test_items/t1.jpeg,n,1.1185,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,116652,115,1,2024-03-07_13h30.53.784,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,95.7591,97.7765,n,1,97.7766,97.7768,,0,,,97.7769,97.7773,,97.7773,97.7775,,0,1,1,1,1,cvmt/test_items/t2.jpeg,n,0.8978,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,116652,115,1,2024-03-07_13h30.53.784,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,97.7778,99.7787,n,0,99.7787,99.7791,,0,,,99.7791,99.7796,,99.7797,99.7798,,0,2,2,2,1,cvmt/test_items/t3.jpeg,o,0.8463,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,116652,115,1,2024-03-07_13h30.53.784,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,99.7801,101.7699,n,0,101.77,101.7702,,0,,,101.7702,101.7707,,101.7708,101.771,,0,3,3,3,1,cvmt/test_items/t4.jpeg,o,0.7744,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,116652,115,1,2024-03-07_13h30.53.784,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,101.7713,103.7761,n,0,103.7761,103.7764,,0,,,103.7764,103.7769,,103.7769,103.777,,0,4,4,4,1,cvmt/test_items/t5.jpeg,o,0.8942,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,116652,115,1,2024-03-07_13h30.53.784,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,103.7774,105.7786,n,0,105.7787,105.779,,0,,,105.779,105.7798,,105.7798,105.78,,0,5,5,5,1,cvmt/test_items/t6.jpeg,o,0.7581,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,116652,115,1,2024-03-07_13h30.53.784,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,105.7804,107.7759,n,0,107.7759,107.7762,,0,,,107.7762,107.7767,,107.7767,107.7768,,0,6,6,6,1,cvmt/test_items/t7.jpeg,o,0.7949,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,116652,115,1,2024-03-07_13h30.53.784,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,107.7772,109.7782,,0,109.7783,109.8664,n,0,0.057,,109.8666,109.8672,,109.8673,109.8673,,0,7,7,7,1,cvmt/test_items/t8.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,116652,115,1,2024-03-07_13h30.53.784,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,109.8678,111.8592,,0,111.8592,111.8709,n,0,0.0007,,111.8709,111.8715,,111.8716,111.8717,,0,8,8,8,1,cvmt/test_items/t9.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,116652,115,1,2024-03-07_13h30.53.784,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,111.8722,113.8614,n,0,113.8615,113.8617,,0,,,113.8617,113.8623,,113.8623,113.8624,,0,9,9,9,1,cvmt/test_items/t10.jpeg,o,1.5817,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,116652,115,1,2024-03-07_13h30.53.784,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,113.8628,115.8589,n,1,115.8589,115.8591,,0,,,115.8591,115.8596,,115.8597,115.8598,,0,10,10,10,1,cvmt/test_items/t11.jpeg,n,1.2027,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,116652,115,1,2024-03-07_13h30.53.784,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,115.8601,117.8524,n,0,117.8524,117.8527,,0,,,117.8528,117.8532,,117.8533,117.8534,,0,11,11,11,1,cvmt/test_items/t12.jpeg,o,0.8543,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,116652,115,1,2024-03-07_13h30.53.784,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,117.8537,119.842,n,0,119.8421,119.8422,,0,,,119.8423,119.8428,,119.8428,119.8429,,0,12,12,12,1,cvmt/test_items/t13.jpeg,o,1.056,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,116652,115,1,2024-03-07_13h30.53.784,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,119.8433,121.8446,n,0,121.8447,121.8449,,0,,,121.8449,121.8455,,121.8456,121.8456,,0,13,13,13,1,cvmt/test_items/t14.jpeg,o,0.8321,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,116652,115,1,2024-03-07_13h30.53.784,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,121.846,123.8444,o,1,123.8445,123.8447,,0,,,123.8447,123.8452,,123.8453,123.8453,,0,14,14,14,1,cvmt/test_items/t15.jpeg,o,1.1588,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,116652,115,1,2024-03-07_13h30.53.784,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,123.8457,125.8356,n,0,125.8357,125.8358,,0,,,125.8359,125.8364,,125.8364,125.8365,,0,15,15,15,1,cvmt/test_items/t16.jpeg,o,1.0853,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,116652,115,1,2024-03-07_13h30.53.784,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,125.8369,127.8333,n,0,127.8335,127.8337,,0,,,127.8337,127.8344,,127.8344,127.8345,,0,16,16,16,1,cvmt/test_items/t17.jpeg,o,0.9388,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,116652,115,1,2024-03-07_13h30.53.784,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,127.8349,129.8342,n,0,129.8343,129.8345,,0,,,129.8346,129.835,,129.8351,129.8351,,0,17,17,17,1,cvmt/test_items/t18.jpeg,o,0.7619,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,116652,115,1,2024-03-07_13h30.53.784,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,129.8355,131.8276,n,1,131.8276,131.8279,,0,,,131.8279,131.8285,,131.8285,131.8286,,0,18,18,18,1,cvmt/test_items/t19.jpeg,n,0.9051,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,116652,115,1,2024-03-07_13h30.53.784,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,131.829,133.8174,o,1,133.8174,133.8177,,0,,,133.8177,133.8182,,133.8183,133.8184,,0,19,19,19,1,cvmt/test_items/t20.jpeg,o,1.2349,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,116652,115,1,2024-03-07_13h30.53.784,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,133.8188,135.8106,o,1,135.8107,135.811,,0,,,135.811,135.8118,,135.8118,135.812,,0,20,20,20,1,cvmt/test_items/t21.jpeg,o,1.4287,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,116652,115,1,2024-03-07_13h30.53.784,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,135.8125,137.8008,o,1,137.8008,137.801,,0,,,137.8012,137.8016,,137.8017,137.8017,,0,21,21,21,1,cvmt/test_items/t22.jpeg,o,1.1561,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,116652,115,1,2024-03-07_13h30.53.784,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,137.8021,139.7938,n,1,139.7938,139.7941,,0,,,139.7942,139.7948,,139.7948,139.795,,0,22,22,22,1,cvmt/test_items/t23.jpeg,n,1.054,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,116652,115,1,2024-03-07_13h30.53.784,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,139.7953,141.7975,n,1,141.7975,141.7978,,0,,,141.7978,141.7985,,141.7986,141.7987,,0,23,23,23,1,cvmt/test_items/t24.jpeg,n,0.8737,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,116652,115,1,2024-03-07_13h30.53.784,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,141.7992,143.7973,o,1,143.7973,143.7976,,0,,,143.7977,143.7982,,143.7983,143.7984,,0,24,24,24,1,cvmt/test_items/t25.jpeg,o,0.9686,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,116652,115,1,2024-03-07_13h30.53.784,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,143.7988,145.7911,o,0,145.7912,145.7914,,0,,,145.7914,145.7919,,145.7919,145.792,,0,25,25,25,1,cvmt/test_items/t26.jpeg,n,1.0614,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,116652,115,1,2024-03-07_13h30.53.784,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,145.7923,147.7912,o,1,147.7913,147.7915,,0,,,147.7915,147.792,,147.792,147.7921,,0,26,26,26,1,cvmt/test_items/t27.jpeg,o,1.0835,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,116652,115,1,2024-03-07_13h30.53.784,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,147.7925,149.7935,n,1,149.7935,149.7937,,0,,,149.7938,149.7944,,149.7945,149.7947,,0,27,27,27,1,cvmt/test_items/t28.jpeg,n,0.8994,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,116652,115,1,2024-03-07_13h30.53.784,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,149.7952,151.7844,n,1,151.7844,151.7846,,0,,,151.7846,151.7854,,151.7855,151.7857,,0,28,28,28,1,cvmt/test_items/t29.jpeg,n,0.8466,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,116652,115,1,2024-03-07_13h30.53.784,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,151.7861,153.7919,o,1,153.7919,153.7922,,0,,,153.7922,153.7927,,153.7927,153.7928,,0,29,29,29,1,cvmt/test_items/t30.jpeg,o,1.3222,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,116652,115,1,2024-03-07_13h30.53.784,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,153.7932,155.7853,o,1,155.7853,155.7857,,0,,,155.7857,155.7864,,155.7864,155.7866,,0,30,30,30,1,cvmt/test_items/t31.jpeg,o,1.0931,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,116652,115,1,2024-03-07_13h30.53.784,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,155.787,157.7765,n,1,157.7765,157.7767,,0,,,157.7768,157.7774,,157.7775,157.7775,,0,31,31,31,1,cvmt/test_items/t32.jpeg,n,1.1288,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,116652,115,1,2024-03-07_13h30.53.784,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,157.7779,159.7773,n,1,159.7774,159.7777,,0,,,159.7777,159.7784,,159.7785,159.7787,,0,32,32,32,1,cvmt/test_items/t33.jpeg,n,1.0827,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,116652,115,1,2024-03-07_13h30.53.784,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,159.779,161.7674,o,1,161.7675,161.7678,,0,,,161.7679,161.7684,,161.7685,161.7686,,0,33,33,33,1,cvmt/test_items/t34.jpeg,o,1.1261,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,116652,115,1,2024-03-07_13h30.53.784,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,161.7689,163.7638,o,0,163.7639,163.7642,,0,,,163.7642,163.7646,,163.7646,163.7648,,0,34,34,34,1,cvmt/test_items/t35.jpeg,n,1.1165,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,116652,115,1,2024-03-07_13h30.53.784,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,163.7652,165.757,o,1,165.757,165.7573,,0,,,165.7573,165.7579,,165.7579,165.758,,0,35,35,35,1,cvmt/test_items/t36.jpeg,o,1.2706,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,116652,115,1,2024-03-07_13h30.53.784,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,165.7584,167.7596,o,0,167.7596,167.7598,,0,,,167.7599,167.7606,,167.7606,167.7607,,0,36,36,36,1,cvmt/test_items/t37.jpeg,n,1.1846,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,116652,115,1,2024-03-07_13h30.53.784,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,167.7611,169.7506,o,1,169.7506,169.7509,,0,,,169.7509,169.7513,,169.7514,169.7515,,0,37,37,37,1,cvmt/test_items/t38.jpeg,o,1.1354,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,116652,115,1,2024-03-07_13h30.53.784,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,169.7518,171.747,n,1,171.747,171.7473,,0,,,171.7473,171.7479,,171.7479,171.7482,,0,38,38,38,1,cvmt/test_items/t39.jpeg,n,1.004,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,116652,115,1,2024-03-07_13h30.53.784,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,171.7485,173.7426,o,1,173.7428,173.743,,0,,,173.743,173.7436,,173.7436,173.7437,,0,39,39,39,1,cvmt/test_items/t40.jpeg,o,1.3419,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,116652,115,1,2024-03-07_13h30.53.784,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,173.7441,175.7567,n,1,175.7567,175.757,,0,,,175.757,175.7577,,175.7577,175.7577,,0,40,40,40,1,cvmt/test_items/t41.jpeg,n,1.2704,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,116652,115,1,2024-03-07_13h30.53.784,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,175.7581,177.7593,o,1,177.7593,177.7596,,0,,,177.7597,177.7602,,177.7603,177.7603,,0,41,41,41,1,cvmt/test_items/t42.jpeg,o,1.1512,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,116652,115,1,2024-03-07_13h30.53.784,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,177.7607,179.7572,o,1,179.7573,179.7574,,0,,,179.7575,179.7579,,179.7579,179.7581,,0,42,42,42,1,cvmt/test_items/t43.jpeg,o,0.8192,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,116652,115,1,2024-03-07_13h30.53.784,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,179.7584,181.757,n,1,181.757,181.7573,,0,,,181.7573,181.7578,,181.7578,181.7578,,0,43,43,43,1,cvmt/test_items/t44.jpeg,n,1.0318,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,116652,115,1,2024-03-07_13h30.53.784,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,181.7582,183.759,n,0,183.759,183.7593,,0,,,183.7594,183.7599,,183.7599,183.76,,0,44,44,44,1,cvmt/test_items/t45.jpeg,o,0.9818,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,116652,115,1,2024-03-07_13h30.53.784,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,183.7604,185.7589,o,1,185.759,185.7592,,0,,,185.7593,185.7599,,185.76,185.7602,,0,45,45,45,1,cvmt/test_items/t46.jpeg,o,1.1815,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,116652,115,1,2024-03-07_13h30.53.784,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,185.7606,187.7588,n,0,187.7589,187.7591,,0,,,187.7592,187.7597,,187.7597,187.7599,,0,46,46,46,1,cvmt/test_items/t47.jpeg,o,1.1856,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,116652,115,1,2024-03-07_13h30.53.784,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,187.7602,189.7588,o,0,189.7589,189.7591,,0,,,189.7592,189.7597,,189.7598,189.76,,0,47,47,47,1,cvmt/test_items/t48.jpeg,n,1.3135,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,116652,115,1,2024-03-07_13h30.53.784,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,189.7606,191.7498,o,1,191.7498,191.7501,,0,,,191.7501,191.7506,,191.7508,191.7508,,0,48,48,48,1,cvmt/test_items/t49.jpeg,o,1.1168,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,116652,115,1,2024-03-07_13h30.53.784,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,191.7512,193.7419,o,1,193.742,193.7422,,0,,,193.7422,193.7428,,193.7428,193.7429,,0,49,49,49,1,cvmt/test_items/t50.jpeg,o,0.9369,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,116652,115,1,2024-03-07_13h30.53.784,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,193.7433,195.7419,n,1,195.7419,195.7422,,0,,,195.7422,195.7427,,195.7427,195.7428,,0,50,50,50,1,cvmt/test_items/t51.jpeg,n,1.0092,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,116652,115,1,2024-03-07_13h30.53.784,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,195.7431,197.7419,o,1,197.742,197.7421,,0,,,197.7422,197.7428,,197.7428,197.7429,,0,51,51,51,1,cvmt/test_items/t52.jpeg,o,1.1483,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,116652,115,1,2024-03-07_13h30.53.784,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,197.7433,199.7417,o,1,199.7417,199.742,,0,,,199.742,199.7426,,199.7426,199.7428,,0,52,52,52,1,cvmt/test_items/t53.jpeg,o,0.8946,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,116652,115,1,2024-03-07_13h30.53.784,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,199.7431,201.7556,o,1,201.7557,201.7559,,0,,,201.7559,201.7563,,201.7563,201.7564,,0,53,53,53,1,cvmt/test_items/t54.jpeg,o,0.8827,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,116652,115,1,2024-03-07_13h30.53.784,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,201.7568,203.7582,o,1,203.7582,203.7585,,0,,,203.7585,203.7593,,203.7594,203.7596,,0,54,54,54,1,cvmt/test_items/t55.jpeg,o,0.7523,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,116652,115,1,2024-03-07_13h30.53.784,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,203.76,205.7556,n,0,205.7557,205.7558,,0,,,205.7559,205.7563,,205.7564,205.7565,,0,55,55,55,1,cvmt/test_items/t56.jpeg,o,1.075,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,116652,115,1,2024-03-07_13h30.53.784,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,205.7568,207.7581,o,1,207.7583,207.7586,,0,,,207.7586,207.7593,,207.7594,207.7595,,0,56,56,56,1,cvmt/test_items/t57.jpeg,o,0.9395,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,116652,115,1,2024-03-07_13h30.53.784,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,207.7599,209.7596,n,1,209.7596,209.7599,,0,,,209.7599,209.7604,,209.7605,209.7606,,0,57,57,57,1,cvmt/test_items/t58.jpeg,n,1.0249,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,116652,115,1,2024-03-07_13h30.53.784,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,209.7609,211.758,o,0,211.758,211.7582,,0,,,211.7583,211.7588,,211.7589,211.759,,0,58,58,58,1,cvmt/test_items/t59.jpeg,n,0.9183,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,116652,115,1,2024-03-07_13h30.53.784,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,211.7594,213.758,o,1,213.758,213.7583,,0,,,213.7583,213.7588,,213.7589,213.7589,,0,59,59,59,1,cvmt/test_items/t60.jpeg,o,1.0741,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,116652,115,1,2024-03-07_13h30.53.784,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,213.7593,215.7579,o,1,215.7579,215.7581,,0,,,215.7582,215.759,,215.759,215.7592,,0,60,60,60,1,cvmt/test_items/t61.jpeg,o,0.8877,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,116652,115,1,2024-03-07_13h30.53.784,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,215.7596,217.7578,o,1,217.7578,217.7581,,0,,,217.7581,217.7586,,217.7586,217.7588,,0,61,61,61,1,cvmt/test_items/t62.jpeg,o,0.6714,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,116652,115,1,2024-03-07_13h30.53.784,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,217.759,219.7579,o,1,219.7579,219.7582,,0,,,219.7583,219.759,,219.759,219.7591,,0,62,62,62,1,cvmt/test_items/t63.jpeg,o,0.8206,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,116652,115,1,2024-03-07_13h30.53.784,Memory and Syntax,2023.2.3,Win32,59.88023952,,,,,219.7594,221.7577,o,1,221.7578,221.758,,0,,,221.758,221.7585,,221.7586,221.7587,,0,63,63,63,1,cvmt/test_items/t64.jpeg,o,0.6866,,,,,,,,,,,,,,,,,,,,,,,,,,,
