load.started,load.stopped,Sona ID,Participant ID,Session,date,expName,psychopyVersion,OS,frameRate,cvmtInstr.started,cvmtInstr.stopped,cvmtTaskInstr.started,cvmtTaskInstr.stopped,presentDesign.started,presentDesign.stopped,cvmt_key_resp.keys,cvmt_key_resp.corr,cvmt_key_resp.rt,cvmt_key_resp.duration,cvmtNoResp.started,cvmtNoResp.stopped,cvmt_key_resp2.keys,cvmt_key_resp2.corr,cvmtSampleFB.started,cvmtSampleFB.stopped,key_resp_15.keys,cvmtSampleFBFinal.started,cvmtSampleFBFinal.stopped,cvmt_final_samp_fb_key_resp.keys,cvmtTrials.thisRepN,cvmtTrials.thisTrialN,cvmtTrials.thisN,cvmtTrials.thisIndex,cvmtTrials.ran,cvmt_design,old_or_new,key_resp_15.rt,key_resp_15.duration,cvmt_final_samp_fb_key_resp.rt,cvmt_final_samp_fb_key_resp.duration,cvmt_key_resp2.rt,cvmt_key_resp2.duration,cvmtDelay.started,cvmtDelay.stopped,cvmt timer,engAJT_instr.started,engAJT_instr.stopped,start_ajt.keys,start_ajt.rt,start_ajt.duration,engAJT.started,engAJT.stopped,acceptability.response,acceptability.rt,engAJT_trials.thisRepN,engAJT_trials.thisTrialN,engAJT_trials.thisN,engAJT_trials.thisIndex,engAJT_trials.ran,ajt_list,list_position,condition,item,testSent
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,213.65,215.649,n,1,1.482,,215.649,215.649,,0,215.649,215.65,,215.65,215.65,,0,50,50,50,1,cvmt/test_items/t51.jpeg,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,215.65,217.647,o,1,0.815,,217.647,217.647,,0,217.647,217.647,,217.647,217.647,,0,51,51,51,1,cvmt/test_items/t52.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,217.647,219.649,o,1,0.997,,219.649,219.649,,0,219.649,219.649,,219.649,219.649,,0,52,52,52,1,cvmt/test_items/t53.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,219.649,221.649,o,1,0.998,,221.649,221.649,,0,221.649,221.65,,221.65,221.65,,0,53,53,53,1,cvmt/test_items/t54.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,221.65,223.649,o,1,0.664,,223.649,223.649,,0,223.649,223.65,,223.65,223.65,,0,54,54,54,1,cvmt/test_items/t55.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,223.65,225.649,n,0,0.765,,225.649,225.649,,0,225.649,225.649,,225.649,225.649,,0,55,55,55,1,cvmt/test_items/t56.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,225.65,227.649,o,1,0.728,,227.649,227.649,,0,227.649,227.649,,227.649,227.649,,0,56,56,56,1,cvmt/test_items/t57.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,227.65,229.647,n,1,0.679,,229.647,229.647,,0,229.647,229.647,,229.647,229.647,,0,57,57,57,1,cvmt/test_items/t58.jpeg,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,229.648,231.648,n,1,0.869,,231.648,231.649,,0,231.649,231.649,,231.649,231.649,,0,58,58,58,1,cvmt/test_items/t59.jpeg,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,231.649,233.646,o,1,0.623,,233.646,233.646,,0,233.646,233.646,,233.646,233.646,,0,59,59,59,1,cvmt/test_items/t60.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,233.646,235.645,n,0,1.126,,235.645,235.646,,0,235.646,235.646,,235.646,235.646,,0,60,60,60,1,cvmt/test_items/t61.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,235.646,237.641,o,1,0.869,,237.641,237.641,,0,237.641,237.641,,237.641,237.641,,0,61,61,61,1,cvmt/test_items/t62.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,237.642,239.63,n,0,1.189,,239.63,239.63,,0,239.63,239.63,,239.63,239.63,,0,62,62,62,1,cvmt/test_items/t63.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,239.631,241.632,n,0,0.973,,241.632,241.633,,0,241.633,241.633,,241.633,241.633,,0,63,63,63,1,cvmt/test_items/t64.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,241.633,243.632,o,1,0.761,,243.632,243.632,,0,243.632,243.632,,243.632,243.633,,0,64,64,64,1,cvmt/test_items/t65.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,243.633,245.632,o,1,0.865,,245.632,245.632,,0,245.632,245.632,,245.632,245.632,,0,65,65,65,1,cvmt/test_items/t66.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,245.632,247.632,n,1,0.812,,247.632,247.632,,0,247.632,247.632,,247.632,247.632,,0,66,66,66,1,cvmt/test_items/t67.jpeg,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,247.632,249.63,n,0,0.733,,249.63,249.63,,0,249.63,249.63,,249.63,249.63,,0,67,67,67,1,cvmt/test_items/t68.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,249.63,251.632,n,0,0.673,,251.632,251.632,,0,251.632,251.633,,251.633,251.633,,0,68,68,68,1,cvmt/test_items/t69.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,251.633,253.632,o,1,1.243,,253.632,253.632,,0,253.632,253.632,,253.632,253.632,,0,69,69,69,1,cvmt/test_items/t70.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,253.632,255.635,o,0,0.814,,255.635,255.636,,0,255.636,255.636,,255.636,255.636,,0,70,70,70,1,cvmt/test_items/t71.jpeg,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,255.636,257.628,o,1,1.148,,257.628,257.628,,0,257.628,257.628,,257.628,257.628,,0,71,71,71,1,cvmt/test_items/t72.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,257.628,259.617,o,1,0.625,,259.617,259.617,,0,259.617,259.617,,259.617,259.618,,0,72,72,72,1,cvmt/test_items/t73.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,259.618,261.616,n,0,0.812,,261.617,261.617,,0,261.617,261.617,,261.617,261.617,,0,73,73,73,1,cvmt/test_items/t74.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,261.618,263.616,o,1,1.377,,263.616,263.616,,0,263.616,263.617,,263.617,263.617,,0,74,74,74,1,cvmt/test_items/t75.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,263.617,265.614,o,1,1.531,,265.614,265.614,,0,265.614,265.614,,265.614,265.614,,0,75,75,75,1,cvmt/test_items/t76.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,265.614,267.614,n,0,0.831,,267.614,267.614,,0,267.614,267.614,,267.614,267.614,,0,76,76,76,1,cvmt/test_items/t77.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,267.614,269.616,o,1,0.762,,269.616,269.616,,0,269.616,269.616,,269.616,269.616,,0,77,77,77,1,cvmt/test_items/t78.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,269.616,271.613,n,0,0.983,,271.613,271.613,,0,271.613,271.614,,271.614,271.614,,0,78,78,78,1,cvmt/test_items/t79.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,271.614,273.615,n,1,1.169,,273.615,273.615,,0,273.615,273.616,,273.616,273.616,,0,79,79,79,1,cvmt/test_items/t80.jpeg,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,273.616,275.613,o,1,1.107,,275.613,275.613,,0,275.613,275.614,,275.614,275.614,,0,80,80,80,1,cvmt/test_items/t81.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,275.614,277.617,o,1,0.597,,277.617,277.617,,0,277.617,277.617,,277.617,277.617,,0,81,81,81,1,cvmt/test_items/t82.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,277.617,279.613,o,1,1.094,,279.613,279.613,,0,279.613,279.614,,279.614,279.614,,0,82,82,82,1,cvmt/test_items/t83.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,279.614,281.613,o,1,0.926,,281.613,281.613,,0,281.613,281.614,,281.614,281.614,,0,83,83,83,1,cvmt/test_items/t84.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,281.614,283.614,n,0,0.765,,283.614,283.614,,0,283.614,283.614,,283.614,283.614,,0,84,84,84,1,cvmt/test_items/t85.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,283.615,285.615,o,1,0.691,,285.615,285.615,,0,285.615,285.616,,285.616,285.616,,0,85,85,85,1,cvmt/test_items/t86.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,285.616,287.609,n,0,1.079,,287.609,287.609,,0,287.609,287.61,,287.61,287.61,,0,86,86,86,1,cvmt/test_items/t87.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,287.61,289.604,n,1,0.623,,289.604,289.604,,0,289.604,289.605,,289.605,289.605,,0,87,87,87,1,cvmt/test_items/t88.jpeg,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,289.605,291.598,o,0,0.66,,291.598,291.598,,0,291.598,291.599,,291.599,291.599,,0,88,88,88,1,cvmt/test_items/t89.jpeg,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,291.599,293.597,o,1,0.664,,293.597,293.597,,0,293.597,293.597,,293.597,293.597,,0,89,89,89,1,cvmt/test_items/t90.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,293.597,295.597,n,0,1.032,,295.597,295.597,,0,295.597,295.597,,295.597,295.597,,0,90,90,90,1,cvmt/test_items/t91.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,295.597,297.597,n,0,1.193,,297.597,297.597,,0,297.597,297.597,,297.597,297.597,,0,91,91,91,1,cvmt/test_items/t92.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,297.597,299.598,o,1,0.657,,299.598,299.598,,0,299.598,299.599,,299.599,299.599,,0,92,92,92,1,cvmt/test_items/t93.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,299.599,301.598,n,0,0.719,,301.598,301.598,,0,301.598,301.598,,301.598,301.599,,0,93,93,93,1,cvmt/test_items/t94.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,301.599,303.597,o,1,1.728,,303.597,303.597,,0,303.597,303.597,,303.597,303.597,,0,94,94,94,1,cvmt/test_items/t95.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,303.597,305.596,o,1,1.365,,305.596,305.596,,0,305.597,305.597,,305.597,305.597,,0,95,95,95,1,cvmt/test_items/t96.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,305.597,307.603,o,1,0.918,,307.603,307.603,,0,307.603,307.603,,307.603,307.603,,0,96,96,96,1,cvmt/test_items/t97.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,307.603,309.596,n,1,0.954,,309.596,309.596,,0,309.596,309.597,,309.597,309.597,,0,97,97,97,1,cvmt/test_items/t98.jpeg,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,309.597,311.596,n,0,1.848,,311.596,311.596,,0,311.596,311.597,,311.597,311.597,,0,98,98,98,1,cvmt/test_items/t99.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,311.597,313.596,o,1,0.715,,313.596,313.596,,0,313.596,313.597,,313.597,313.597,,0,99,99,99,1,cvmt/test_items/t100.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,313.597,315.598,o,1,1.27,,315.598,315.598,,0,315.598,315.599,,315.599,315.599,,0,100,100,100,1,cvmt/test_items/t101.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,315.599,317.599,o,1,0.683,,317.599,317.599,,0,317.599,317.6,,317.6,317.6,,0,101,101,101,1,cvmt/test_items/t102.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,317.6,319.598,n,0,1.397,,319.598,319.598,,0,319.598,319.598,,319.598,319.598,,0,102,102,102,1,cvmt/test_items/t103.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,319.598,321.596,o,1,0.683,,321.596,321.596,,0,321.596,321.596,,321.596,321.596,,0,103,103,103,1,cvmt/test_items/t104.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,321.597,323.599,n,1,1.008,,323.599,323.599,,0,323.599,323.6,,323.6,323.6,,0,104,104,104,1,cvmt/test_items/t105.jpeg,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,323.6,325.598,o,1,0.662,,325.598,325.598,,0,325.598,325.598,,325.598,325.599,,0,105,105,105,1,cvmt/test_items/t106.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,325.599,327.598,o,1,0.648,,327.598,327.598,,0,327.598,327.599,,327.599,327.599,,0,106,106,106,1,cvmt/test_items/t107.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,327.599,329.598,n,0,0.814,,329.598,329.598,,0,329.598,329.598,,329.598,329.598,,0,107,107,107,1,cvmt/test_items/t108.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,329.598,331.598,n,0,0.932,,331.598,331.598,,0,331.598,331.598,,331.598,331.598,,0,108,108,108,1,cvmt/test_items/t109.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,331.598,333.598,n,0,0.899,,333.598,333.598,,0,333.598,333.598,,333.598,333.598,,0,109,109,109,1,cvmt/test_items/t110.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,333.598,335.597,o,1,0.712,,335.597,335.597,,0,335.597,335.597,,335.597,335.598,,0,110,110,110,1,cvmt/test_items/t111.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,335.598,337.597,n,0,1.316,,337.597,337.598,,0,337.598,337.598,,337.598,337.598,,0,111,111,111,1,cvmt/test_items/t112.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,337.598,339.597,o,0,0.872,,339.597,339.597,,0,339.597,339.597,,339.597,339.597,,0,112,112,112,1,cvmt/test_items/t113.jpeg,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,339.597,341.6,n,0,0.945,,341.6,341.6,,0,341.601,341.601,,341.601,341.601,,0,113,113,113,1,cvmt/test_items/t114.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,341.601,343.597,o,1,0.623,,343.597,343.598,,0,343.598,343.598,,343.598,343.599,,0,114,114,114,1,cvmt/test_items/t115.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,343.599,345.598,n,0,1.374,,345.598,345.598,,0,345.599,345.599,,345.599,345.599,,0,115,115,115,1,cvmt/test_items/t116.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,345.6,347.597,o,1,1.427,,347.597,347.598,,0,347.598,347.598,,347.598,347.598,,0,116,116,116,1,cvmt/test_items/t117.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,347.598,349.597,n,0,1.442,,349.597,349.597,,0,349.597,349.597,,349.597,349.597,,0,117,117,117,1,cvmt/test_items/t118.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,349.598,351.597,o,1,1.218,,351.597,351.597,,0,351.597,351.598,,351.598,351.598,,0,118,118,118,1,cvmt/test_items/t119.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,351.598,353.597,o,1,0.647,,353.597,353.597,,0,353.597,353.598,,353.598,353.598,,0,119,119,119,1,cvmt/test_items/t120.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,353.598,355.597,n,0,1.259,,355.597,355.597,,0,355.597,355.597,,355.597,355.597,,0,120,120,120,1,cvmt/test_items/t121.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,355.598,357.598,o,1,0.626,,357.598,357.598,,0,357.598,357.598,,357.598,357.598,,0,121,121,121,1,cvmt/test_items/t122.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,357.598,359.597,n,1,1.409,,359.597,359.597,,0,359.597,359.597,,359.597,359.597,,0,122,122,122,1,cvmt/test_items/t123.jpeg,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,359.597,361.597,n,0,0.682,,361.597,361.597,,0,361.597,361.598,,361.598,361.598,,0,123,123,123,1,cvmt/test_items/t124.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,361.598,363.599,o,1,0.646,,363.599,363.599,,0,363.599,363.599,,363.599,363.599,,0,124,124,124,1,cvmt/test_items/t125.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,363.599,365.597,o,1,1.345,,365.597,365.597,,0,365.597,365.597,,365.597,365.597,,0,125,125,125,1,cvmt/test_items/t126.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,365.597,367.596,o,1,1.373,,367.596,367.596,,0,367.596,367.596,,367.596,367.596,,0,126,126,126,1,cvmt/test_items/t127.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,367.596,369.593,o,1,1.229,,369.593,369.593,,0,369.593,369.593,,369.593,369.593,,0,127,127,127,1,cvmt/test_items/t128.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,369.593,371.581,o,1,0.903,,371.581,371.581,,0,371.581,371.581,,371.581,371.581,,0,128,128,128,1,cvmt/test_items/t129.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,371.582,373.58,o,1,0.656,,373.58,373.58,,0,373.58,373.581,,373.581,373.581,,0,129,129,129,1,cvmt/test_items/t130.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,373.581,375.578,n,1,0.66,,375.578,375.578,,0,375.578,375.579,,375.579,375.579,,0,130,130,130,1,cvmt/test_items/t131.jpeg,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,375.579,377.579,n,0,1.116,,377.579,377.579,,0,377.579,377.579,,377.579,377.579,,0,131,131,131,1,cvmt/test_items/t132.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108199,022,1,2024-03-12_14h01.37.066,Memory and Syntax,2023.2.3,MacIntel,111.1111111,,,,,377.579,379.58,o,1,0.592,,379.58,379.58,,0,379.58,379.58,,379.58,379.58,,0,132,132,132,1,cvmt/test_items/t133.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
