load.started,load.stopped,Sona ID,Participant ID,Session,date,expName,psychopyVersion,OS,frameRate,cvmtInstr.started,cvmtInstr.stopped,cvmtTaskInstr.started,cvmtTaskInstr.stopped,presentDesign.started,presentDesign.stopped,cvmt_key_resp.keys,cvmt_key_resp.corr,cvmtNoResp.started,cvmtNoResp.stopped,cvmt_key_resp2.keys,cvmt_key_resp2.corr,cvmt_key_resp2.rt,cvmt_key_resp2.duration,cvmtSampleFB.started,cvmtSampleFB.stopped,key_resp_15.keys,cvmtSampleFBFinal.started,cvmtSampleFBFinal.stopped,cvmt_final_samp_fb_key_resp.keys,cvmtTrials.thisRepN,cvmtTrials.thisTrialN,cvmtTrials.thisN,cvmtTrials.thisIndex,cvmtTrials.ran,cvmt_design,old_or_new,cvmt_key_resp.rt,cvmt_key_resp.duration,key_resp_15.rt,key_resp_15.duration,cvmt_final_samp_fb_key_resp.rt,cvmt_final_samp_fb_key_resp.duration,cvmtDelay.started,cvmtDelay.stopped,cvmt timer,engAJT_instr.started,engAJT_instr.stopped,start_ajt.keys,start_ajt.rt,start_ajt.duration,engAJT.started,engAJT.stopped,acceptability.response,acceptability.rt,engAJT_trials.thisRepN,engAJT_trials.thisTrialN,engAJT_trials.thisN,engAJT_trials.thisIndex,engAJT_trials.ran,ajt_list,list_position,condition,item,testSent
,,95955,128,1,2024-03-05_18h38.25.822,Memory and Syntax,2023.2.3,MacIntel,66.66666667,,,,,311.132,313.131,n,0,313.132,313.132,,0,,,313.132,313.132,,313.132,313.132,,0,4,4,4,1,cvmt/test_items/t5.jpeg,o,0.886,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,95955,128,1,2024-03-05_18h38.25.822,Memory and Syntax,2023.2.3,MacIntel,66.66666667,,,,,313.132,315.131,n,0,315.131,315.131,,0,,,315.131,315.132,,315.132,315.132,,0,5,5,5,1,cvmt/test_items/t6.jpeg,o,1.071,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,95955,128,1,2024-03-05_18h38.25.822,Memory and Syntax,2023.2.3,MacIntel,66.66666667,,,,,315.132,317.131,n,0,317.131,317.132,,0,,,317.132,317.132,,317.132,317.132,,0,6,6,6,1,cvmt/test_items/t7.jpeg,o,0.997,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,95955,128,1,2024-03-05_18h38.25.822,Memory and Syntax,2023.2.3,MacIntel,66.66666667,,,,,317.132,319.131,o,1,319.131,319.132,,0,,,319.132,319.132,,319.132,319.132,,0,7,7,7,1,cvmt/test_items/t8.jpeg,o,1.006,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,95955,128,1,2024-03-05_18h38.25.822,Memory and Syntax,2023.2.3,MacIntel,66.66666667,,,,,319.132,321.133,o,1,321.133,321.133,,0,,,321.133,321.133,,321.133,321.133,,0,8,8,8,1,cvmt/test_items/t9.jpeg,o,1.028,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,95955,128,1,2024-03-05_18h38.25.822,Memory and Syntax,2023.2.3,MacIntel,66.66666667,,,,,321.133,323.131,o,1,323.131,323.132,,0,,,323.132,323.132,,323.132,323.132,,0,9,9,9,1,cvmt/test_items/t10.jpeg,o,0.974,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,95955,128,1,2024-03-05_18h38.25.822,Memory and Syntax,2023.2.3,MacIntel,66.66666667,,,,,323.132,325.131,n,1,325.131,325.131,,0,,,325.131,325.132,,325.132,325.132,,0,10,10,10,1,cvmt/test_items/t11.jpeg,n,1.013,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,95955,128,1,2024-03-05_18h38.25.822,Memory and Syntax,2023.2.3,MacIntel,66.66666667,,,,,325.132,327.131,n,0,327.131,327.131,,0,,,327.131,327.132,,327.132,327.132,,0,11,11,11,1,cvmt/test_items/t12.jpeg,o,0.742,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,95955,128,1,2024-03-05_18h38.25.822,Memory and Syntax,2023.2.3,MacIntel,66.66666667,,,,,327.132,329.131,o,1,329.131,329.131,,0,,,329.131,329.132,,329.132,329.132,,0,12,12,12,1,cvmt/test_items/t13.jpeg,o,0.969,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,95955,128,1,2024-03-05_18h38.25.822,Memory and Syntax,2023.2.3,MacIntel,66.66666667,,,,,329.132,331.131,n,0,331.131,331.131,,0,,,331.131,331.132,,331.132,331.132,,0,13,13,13,1,cvmt/test_items/t14.jpeg,o,0.688,,,,,,,,,,,,,,,,,,,,,,,,,,,
